epoch,step,train_loss
0,50049,0.03260583430528641
0,50099,0.03416537865996361
0,50149,0.0895850881934166
0,50199,0.018778914585709572
0,50249,0.009988096542656422
0,50299,0.043411172926425934
0,50349,0.06233539432287216
0,50399,0.05014311522245407
0,50449,0.06950854510068893
0,50499,0.03850492089986801
0,50549,0.04760030284523964
0,50599,0.03219404071569443
0,50649,0.03496282175183296
0,50699,0.03435147926211357
0,50749,0.06064310669898987
0,50799,0.015862690284848213
0,50849,0.01664298214018345
0,50899,0.0376928336918354
0,50949,0.03643308952450752
0,50999,0.032239824533462524
0,51049,0.04664802923798561
0,51099,0.022034218534827232
0,51149,0.022315219044685364
0,51199,0.062100861221551895
0,51249,0.01145215891301632
0,51299,0.026952646672725677
0,51349,0.04866436868906021
0,51399,0.06363589316606522
0,51449,0.030835209414362907
0,51499,0.04832494631409645
0,51549,0.025632068514823914
0,51599,0.05870507284998894
0,51649,0.06335810571908951
0,51699,0.04780851677060127
0,51749,0.010326633229851723
0,51799,0.036197710782289505
0,51849,0.06615209579467773
0,51899,0.036846622824668884
0,51949,0.010036133229732513
0,51999,0.047956377267837524
0,52049,0.049316804856061935
0,52099,0.06553485989570618
0,52149,0.055541932582855225
0,52199,0.01985080912709236
0,52249,0.0197426900267601
0,52299,0.03952217474579811
0,52349,0.03298921883106232
0,52399,0.035877447575330734
0,52449,0.0378667451441288
0,52499,0.04207153245806694
0,52549,0.06519528478384018
0,52599,0.044835325330495834
0,52649,0.02681628055870533
0,52699,0.038646671921014786
0,52749,0.02153043821454048
0,52799,0.04224816709756851
0,52849,0.012686481699347496
0,52899,0.06752973794937134
0,52949,0.04802422970533371
0,52999,0.04371684789657593
0,53049,0.007285569794476032
0,53099,0.04051676392555237
0,53149,0.048672109842300415
0,53199,0.010606661438941956
0,53249,0.03221990913152695
0,53299,0.043420564383268356
0,53349,0.023525558412075043
0,53399,0.04250125586986542
0,53449,0.026247462257742882
0,53499,0.028970867395401
0,53549,0.05635163187980652
0,53599,0.009769812226295471
0,53649,0.038131970912218094
0,53699,0.016917504370212555
0,53749,0.05410553142428398
0,53799,0.03797789290547371
0,53849,0.006563419010490179
0,53899,0.007311725988984108
0,53949,0.05217120423913002
0,53999,0.037126827985048294
0,54049,0.03397541493177414
0,54099,0.031229106709361076
0,54149,0.045710328966379166
0,54199,0.03876253962516785
0,54249,0.03196411952376366
0,54299,0.05192393809556961
0,54349,0.03550347313284874
0,54399,0.029412653297185898
0,54449,0.03465389087796211
0,54499,0.04572174325585365
0,54549,0.029367798939347267
0,54599,0.02981545403599739
0,54649,0.03592047840356827
0,54699,0.031285762786865234
0,54749,0.03473731130361557
0,54799,0.018518386408686638
0,54849,0.028274623677134514
0,54899,0.03339454531669617
0,54949,0.03768406808376312
0,54999,0.03774379566311836
0,55049,0.05902446433901787
0,55099,0.040230609476566315
0,55149,0.062495432794094086
0,55199,0.06272202730178833
0,55249,0.033431246876716614
0,55299,0.005813135299831629
0,55349,0.046929579228162766
0,55399,0.03266715630888939
0,55449,0.008184808306396008
0,55499,0.007488425355404615
0,55549,0.0611831396818161
0,55599,0.029966218397021294
0,55649,0.04518973454833031
0,55699,0.02370431460440159
0,55749,0.09351547062397003
0,55799,0.019146468490362167
0,55849,0.02700558304786682
0,55899,0.05762524530291557
0,55949,0.027637459337711334
0,55999,0.023577459156513214
0,56049,0.05781709402799606
0,56099,0.0071098110638558865
0,56149,0.012422068044543266
0,56199,0.05054217949509621
0,56249,0.041067056357860565
0,56299,0.028111733496189117
0,56349,0.009244214743375778
0,56399,0.07450228929519653
0,56449,0.03539450839161873
0,56499,0.06284692138433456
0,56549,0.0346578024327755
0,56599,0.028712302446365356
0,56649,0.04133450612425804
0,56699,0.040502846240997314
0,56749,0.018002979457378387
0,56799,0.023780519142746925
0,56849,0.0778810903429985
0,56899,0.020385080948472023
0,56949,0.03996208310127258
0,56999,0.047830719500780106
0,57049,0.01263120211660862
0,57099,0.018816130235791206
0,57149,0.025582946836948395
0,57199,0.04175373911857605
0,57249,0.04416065663099289
0,57299,0.0332091860473156
0,57349,0.06365641951560974
0,57399,0.039195090532302856
0,57449,0.02322843298316002
0,57499,0.0414758175611496
0,57549,0.026151418685913086
0,57599,0.009090897627174854
0,57649,0.055125247687101364
0,57699,0.03836860880255699
0,57749,0.010573080740869045
0,57799,0.04381859675049782
0,57849,0.008096699602901936
0,57899,0.041354816406965256
0,57949,0.022600071504712105
0,57999,0.05834464728832245
0,58049,0.029450498521327972
0,58099,0.02340129390358925
0,58149,0.052975207567214966
0,58199,0.06626587361097336
0,58249,0.05731838941574097
0,58299,0.026761971414089203
0,58349,0.03545592352747917
0,58399,0.029503703117370605
0,58449,0.026650212705135345
0,58499,0.035320620983839035
0,58549,0.032100796699523926
0,58599,0.04318215325474739
0,58649,0.036328062415122986
0,58699,0.01850234903395176
0,58749,0.03465474024415016
0,58799,0.043311405926942825
0,58849,0.046997006982564926
0,58899,0.02070072665810585
0,58949,0.02639862149953842
0,58999,0.04528297856450081
0,59049,0.06582183390855789
0,59099,0.028122585266828537
0,59149,0.01500541903078556
0,59199,0.013563856482505798
0,59249,0.041077155619859695
0,59299,0.04606159031391144
0,59349,0.03578195720911026
0,59399,0.06948933005332947
0,59449,0.0463903471827507
0,59499,0.05109340697526932
0,59549,0.030953630805015564
0,59599,0.03333643078804016
0,59649,0.04209784418344498
0,59699,0.03534688428044319
0,59749,0.025143466889858246
0,59799,0.03267035260796547
0,59849,0.015153840184211731
0,59899,0.03800104930996895
0,59949,0.04240013659000397
0,59999,0.04001668840646744
